objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587750860901322825,7243,40,2,116,4169,6,112.36697565,-13.92502167,26.713116,24.00337,22.35128,20.723148,20.046921,0.610843,0.528919,0.196745,0.05874,0.140573
587750860901322830,7243,40,2,116,4174,6,112.37152215,-13.92134154,25.300983,25.357351,22.889015,21.386211,20.282364,1.64167,0.734681,0.278022,0.0911,0.154943
587750860901322831,7243,40,2,116,4175,6,112.3771523,-13.92834982,23.085039,23.803534,22.441523,21.068016,20.393805,0.923593,0.445437,0.207333,0.076683,0.185062
587750860901322832,7243,40,2,116,4176,6,112.3936357,-13.95642873,24.730637,25.962841,22.988489,21.591389,20.544151,1.899893,0.568426,0.305118,0.109124,0.193993
587750860901322833,7243,40,2,116,4177,6,112.3832765,-13.93521476,26.529404,25.73246,23.058079,21.891077,21.029495,0.653272,0.645152,0.322538,0.141761,0.294021
587750860901322838,7243,40,2,116,4182,6,112.38857101,-13.92887066,24.507416,24.234173,22.814503,21.628817,20.88619,2.056473,0.60298,0.287478,0.126144,0.284641
587750860901322839,7243,40,2,116,4183,6,112.38685841,-13.92489141,26.462143,24.224865,22.516932,21.424591,20.785662,0.698693,0.560525,0.204289,0.094552,0.240079
587750860901323007,7243,40,2,116,4351,3,112.39864925,-13.94717719,25.20434,25.75668,25.269962,24.684288,19.913548,2.22554,0.851452,1.076679,0.975829,0.153859
587750955390403114,7265,40,2,113,554,6,112.31159405,-13.93599512,16.419313,14.843106,14.347158,14.149891,14.060879,7.934031E-3,2.42951E-3,2.328046E-3,2.325943E-3,3.081541E-3
587750955390403115,7265,40,2,113,555,6,112.31046932,-13.94335687,18.11413,15.970588,14.940369,14.482707,14.197053,0.022442,2.992817E-3,2.528795E-3,2.419178E-3,3.203149E-3
587750955390403116,7265,40,2,113,556,6,112.31052564,-13.94568123,19.85471,18.386635,17.733728,17.502153,17.355009,0.080013,8.364107E-3,6.910495E-3,6.602445E-3,0.016111
587750955390403117,7265,40,2,113,557,6,112.31065951,-13.94030853,23.971199,19.373991,18.110929,17.618141,17.287226,2.378826,0.015255,8.432075E-3,6.923056E-3,0.015107
587750955390403118,7265,40,2,113,558,6,112.31313497,-13.93922301,20.607635,18.778631,18.062683,17.781528,17.641758,0.149447,0.010244,8.159711E-3,7.651103E-3,0.019577
587750955390403119,7265,40,2,113,559,6,112.31101884,-13.94515707,21.096247,19.132988,18.672321,18.318926,17.82794,0.235191,0.014332,0.013694,0.01199,0.023555
587750955390403120,7265,40,2,113,560,6,112.31344671,-13.94223881,21.970015,19.585167,18.907217,18.623945,18.382881,0.494411,0.017746,0.014619,0.013952,0.03536
587750955390403122,7265,40,2,113,562,6,112.30845996,-13.94294685,26.869713,20.921026,20.003094,19.683907,19.294586,0.66658,0.051664,0.035658,0.033469,0.078883
587750955390403187,7265,40,2,113,627,6,112.31687037,-13.92758234,17.723322,16.202494,16.003397,15.975595,15.890595,0.016325,3.182336E-3,3.188076E-3,3.26855E-3,6.219491E-3
587750955390403188,7265,40,2,113,628,6,112.31817848,-13.92255202,18.809046,17.358105,16.761312,16.547903,16.377495,0.034518,4.76677E-3,4.12153E-3,3.976547E-3,8.217781E-3
587750955390403189,7265,40,2,113,629,6,112.31908007,-13.9321018,20.594543,18.319082,17.23107,16.806763,16.525528,0.147588,7.851501E-3,5.15923E-3,4.484055E-3,8.988978E-3
587750955390403190,7265,40,2,113,630,6,112.31868269,-13.93088477,20.770941,19.081472,18.324213,18.054604,17.889893,0.180425,0.013341,0.010612,9.809278E-3,0.025725
587750955390403191,7265,40,2,113,631,6,112.3174261,-13.92985162,24.150921,21.08889,20.100906,19.671211,19.234688,2.564483,0.058724,0.037787,0.032799,0.074256
587750955390403192,7265,40,2,113,632,6,112.3166618,-13.92538499,25.273701,23.291592,21.904676,20.578833,19.569584,2.275377,0.395778,0.180536,0.070727,0.098798
587750955390403193,7265,40,2,113,633,6,112.31636436,-13.92428283,24.162003,22.198463,21.286476,20.815765,20.846344,2.555069,0.152651,0.104248,0.087257,0.303126
587750955390403219,7265,40,2,113,659,6,112.32818366,-13.93056631,17.263586,15.977526,15.826735,15.774873,15.728786,0.012405,2.999731E-3,3.044348E-3,3.090491E-3,5.722784E-3
587750955390403226,7265,40,2,113,666,6,112.33725963,-13.92899991,20.257715,18.896217,18.21768,17.859816,17.715673,0.115264,0.011355,9.309564E-3,8.278796E-3,0.021679
587750955390403229,7265,40,2,113,669,6,112.32738614,-13.92620288,20.712738,19.094372,18.40966,18.102804,17.883709,0.165583,0.012644,0.010254,9.407023E-3,0.024001
587750955390403231,7265,40,2,113,671,3,112.32634751,-13.93448581,23.421713,20.573816,19.258024,24.278587,17.791035,2.012637,0.044919,0.022415,1.371127,0.026777
587750955390403388,7265,40,2,113,828,6,112.34593356,-13.92215388,17.32357,15.856173,15.3394,15.125054,15.022476,0.012878,2.94517E-3,2.764615E-3,2.724232E-3,4.167398E-3
587750955390403389,7265,40,2,113,829,6,112.34000274,-13.91913372,19.369207,17.230526,16.415936,16.165146,15.993794,0.053137,4.522336E-3,3.626365E-3,3.478791E-3,6.577021E-3
587750955390403390,7265,40,2,113,830,6,112.34063784,-13.92203915,18.669939,17.125576,16.855412,16.789564,16.678583,0.031388,4.334892E-3,4.312738E-3,4.424041E-3,9.925019E-3
587750955390403391,7265,40,2,113,831,6,112.34570972,-13.92059903,19.359304,17.632797,17.250551,17.201281,17.068085,0.061732,6.382795E-3,6.261388E-3,6.014185E-3,0.014958
587750955390403392,7265,40,2,113,832,6,112.34466611,-13.91764253,20.283148,18.435713,17.724276,17.442034,17.247566,0.112506,8.289293E-3,6.643196E-3,6.12627E-3,0.014612
587750955390403393,7265,40,2,113,833,6,112.34650316,-13.91843736,20.406229,18.739746,18.11311,17.870184,17.65103,0.126728,0.010039,8.459339E-3,8.024129E-3,0.019906
587750955390403394,7265,40,2,113,834,6,112.3419121,-13.92328409,21.313509,19.472042,18.851376,18.342712,18.284628,0.281387,0.017346,0.014939,0.011474,0.033584
587750955390403395,7265,40,2,113,835,6,112.34273263,-13.9230227,21.075674,19.523314,18.599339,18.210106,17.983061,0.248367,0.019046,0.013024,0.011393,0.029078
587750955390403396,7265,40,2,113,836,6,112.34439766,-13.92448377,22.3365,20.208921,19.259439,18.867702,18.496962,0.68782,0.028364,0.019263,0.016626,0.038943
587750955390403397,7265,40,2,113,837,6,112.33729951,-13.91984992,22.702484,20.124575,19.33798,19.004133,18.706644,0.957516,0.026455,0.020184,0.018214,0.046414
587750955390403398,7265,40,2,113,838,3,112.34764247,-13.92049971,22.865192,20.503019,19.275898,18.849903,18.456717,1.39663,0.047306,0.024575,0.021418,0.050686
587750955390403399,7265,40,2,113,839,6,112.34304521,-13.92504268,24.899042,21.308971,20.196209,19.596365,19.196613,2.603795,0.070366,0.041522,0.030657,0.07067
587750955390403400,7265,40,2,113,840,6,112.34810999,-13.91850201,24.897791,21.467901,20.653885,20.131001,19.964005,2.77046,0.085202,0.064268,0.050836,0.149553
587750955390403401,7265,40,2,113,841,6,112.33925756,-13.92029693,25.837061,22.503164,21.184467,19.544371,18.964401,1.581068,0.201372,0.097512,0.028731,0.058739
587750955390403402,7265,40,2,113,842,6,112.34825144,-13.92180598,23.714649,24.516693,22.151659,20.566223,20.102169,2.049341,0.924883,0.23156,0.070428,0.158544
587750955390403429,7265,40,2,113,869,6,112.34441725,-13.91331728,17.600246,16.319256,15.840838,15.67669,15.579983,0.015101,3.309594E-3,3.05918E-3,3.040398E-3,5.338808E-3
587750955390403430,7265,40,2,113,870,3,112.34345697,-13.91312168,24.329874,19.56402,18.710545,17.881428,17.396023,2.885179,0.027029,0.017553,0.010078,0.019246
587750955390403461,7265,40,2,113,901,6,112.35536403,-13.91547758,17.397913,15.996176,15.700897,15.626859,15.575575,0.01338,3.024473E-3,2.946773E-3,2.997955E-3,5.316635E-3
587750955390403462,7265,40,2,113,902,6,112.35839194,-13.92025852,18.963194,17.450132,16.789249,16.511196,16.30283,0.039022,4.982179E-3,4.213588E-3,3.947702E-3,7.856994E-3
587750955390403463,7265,40,2,113,903,6,112.35854027,-13.91732824,21.707954,19.529825,18.861835,18.566845,18.345066,0.395263,0.016927,0.014196,0.013074,0.034238
587750955390403464,7265,40,2,113,904,3,112.35604664,-13.91695504,23.947556,21.629925,20.109213,19.293409,18.810282,2.518997,0.107265,0.042991,0.025806,0.055819
587750955390404118,7265,40,2,113,1558,6,112.29755764,-13.95384313,22.197683,20.450542,19.088247,18.533028,18.093317,0.663196,0.037304,0.017888,0.01413,0.030989
587750955390404120,7265,40,2,113,1560,6,112.29658262,-13.95247561,26.791927,22.058798,20.576715,19.85564,19.400385,0.710549,0.13607,0.05733,0.038787,0.086881
587750955390404150,7265,40,2,113,1590,6,112.29911606,-13.94560579,19.932999,18.303205,17.568933,17.306314,17.126812,0.084003,7.745255E-3,6.227495E-3,5.928778E-3,0.0137
587750955390404163,7265,40,2,113,1603,6,112.30378109,-13.94982916,20.157372,18.367336,17.622169,17.354212,17.168236,0.101753,7.979282E-3,6.296089E-3,5.934561E-3,0.013856
587750955390404164,7265,40,2,113,1604,6,112.30418286,-13.94755447,23.990187,23.885036,21.853863,19.85445,18.836658,2.396644,0.635793,0.174893,0.038241,0.052449
587750955390404254,7265,40,2,113,1694,6,112.31689711,-13.93484576,18.407946,17.017635,16.504591,16.253458,16.132088,0.026077,4.217303E-3,3.848057E-3,3.624904E-3,7.184099E-3
587750955390404255,7265,40,2,113,1695,6,112.31620204,-13.93423218,19.828272,17.927277,17.086617,16.888857,16.776354,0.083391,7.099254E-3,5.098086E-3,4.926167E-3,0.011356
587750955390404256,7265,40,2,113,1696,6,112.31233306,-13.92724705,20.520227,18.794209,18.0637,17.777525,17.565245,0.138655,0.010478,8.172615E-3,7.685594E-3,0.019808
587750955390404257,7265,40,2,113,1697,6,112.32002378,-13.94041099,20.182526,18.547764,17.69965,17.39259,17.142351,0.104395,9.039878E-3,6.907858E-3,6.092E-3,0.013779
587750955390404347,7265,40,2,113,1787,6,112.33121635,-13.91923988,20.581907,18.908266,18.204775,17.929537,17.641376,0.150263,0.011321,9.066214E-3,8.549143E-3,0.020347
587750955390404348,7265,40,2,113,1788,6,112.32922776,-13.91917808,21.671898,19.627485,18.905542,18.609898,18.378284,0.380361,0.018207,0.014437,0.013464,0.035211
587750955390404353,7265,40,2,113,1793,6,112.33271,-13.92449708,20.660376,19.259556,18.592012,18.22439,18.001198,0.156459,0.014057,0.011611,0.010218,0.025969
587750955390404354,7265,40,2,113,1794,6,112.33446878,-13.9249449,27.507685,20.598314,19.110029,18.446735,18.015953,0.367805,0.038798,0.017008,0.012055,0.026258
587750955390404372,7265,40,2,113,1812,6,112.33508182,-13.92215346,20.908209,18.900084,17.93877,17.518801,17.176935,0.192182,0.011698,7.666884E-3,6.667794E-3,0.014069
587750955390404508,7265,40,2,113,1948,6,112.35367962,-13.91088454,22.123388,20.858858,20.12199,19.822233,19.41567,0.563968,0.047748,0.038319,0.035955,0.085229
587750955390404509,7265,40,2,113,1949,6,112.35269171,-13.9120304,26.558506,21.629122,20.479942,20.084913,19.712128,0.870465,0.092113,0.051906,0.044976,0.11093
587750955390404818,7265,40,2,113,2258,6,112.35332803,-13.91961806,22.302813,20.227709,18.784105,18.1273,17.675718,0.669525,0.028768,0.013451,9.543329E-3,0.020109
587750955390404819,7265,40,2,113,2259,6,112.35229855,-13.91784334,24.321682,20.252216,19.362202,19.008833,18.776831,2.682752,0.029204,0.020715,0.018567,0.049736
587750955390405054,7265,40,2,113,2494,6,112.3073207,-13.937563,22.730654,20.986162,20.046848,19.688072,19.398996,0.95968,0.053352,0.035652,0.032801,0.084988
587750955390405070,7265,40,2,113,2510,6,112.31076064,-13.92996073,21.838137,20.2687,19.615955,19.282627,19.061783,0.440457,0.029845,0.025038,0.023317,0.063633
587750955390405100,7265,40,2,113,2540,6,112.32482669,-13.92254243,25.708733,22.27766,20.643902,19.754253,19.130381,1.748676,0.163586,0.059353,0.034368,0.067241
587750955390405101,7265,40,2,113,2541,6,112.32392262,-13.92400573,27.263582,22.036989,20.98925,20.270271,19.982393,0.461104,0.132039,0.080538,0.053928,0.142039
587750955390405102,7265,40,2,113,2542,6,112.3230451,-13.92063979,26.400196,21.178202,19.584894,18.787561,18.25901,1.118878,0.070118,0.027069,0.017296,0.036093
587750955390405151,7265,40,2,113,2591,6,112.33748658,-13.91278594,21.575974,20.025671,19.371838,19.053377,18.82523,0.344819,0.024501,0.020582,0.018933,0.051282
587750955390405157,7265,40,2,113,2597,6,112.33969723,-13.91563882,23.062077,21.912926,20.805275,20.225319,19.681503,1.266543,0.117939,0.068621,0.051503,0.108452
587750955390405175,7265,40,2,113,2615,6,112.34958381,-13.91547426,25.722513,21.248787,20.421114,20.104631,19.843473,1.723372,0.066519,0.049512,0.046387,0.125484
587750955390405341,7265,40,2,113,2781,6,112.31890682,-13.93718229,24.639206,26.459404,21.450472,20.293245,19.679361,2.747848,0.550252,0.122999,0.056143,0.108766
587750955390405346,7265,40,2,113,2786,6,112.32188997,-13.93453866,23.708483,23.261635,21.067238,19.606718,19.050901,2.053408,0.389767,0.087422,0.030733,0.062934
587750955390405360,7265,40,2,113,2800,6,112.34154386,-13.92918626,22.951544,22.487467,20.792419,19.055616,18.181559,1.166614,0.198982,0.069397,0.019598,0.030338
587750955390405366,7265,40,2,113,2806,6,112.34183806,-13.9163389,27.275885,23.508181,21.135208,20.260197,19.661161,0.453807,0.472513,0.09175,0.053164,0.106822
587750955390405388,7265,40,2,113,2828,6,112.36460356,-13.91438218,26.612337,22.755577,21.1366,20.590961,19.988071,0.819504,0.248335,0.093654,0.070884,0.142446
587750955390405475,7265,40,2,113,2915,6,112.31630074,-13.94095559,27.574593,25.463966,22.489822,21.256538,20.11722,0.354162,1.033306,0.323007,0.13821,0.168157
587750955390405484,7265,40,2,113,2924,6,112.34438776,-13.92633017,26.802361,25.691326,22.312719,21.118971,20.219786,0.693746,0.909486,0.268296,0.116122,0.176067
587750860901254039,7243,40,2,115,919,6,112.29202152,-13.96688756,17.489883,16.178062,16.040514,16.052588,16.016617,0.012648,3.506061E-3,3.971586E-3,4.201272E-3,6.75925E-3
587750860901254041,7243,40,2,115,921,6,112.29162128,-13.96394482,20.584118,19.317825,18.623703,18.326239,18.098373,0.10173,0.012436,9.870278E-3,9.434155E-3,0.024779
587750860901254133,7243,40,2,115,1013,6,112.33380679,-14.01944686,22.018902,21.276787,20.074877,18.688158,17.992813,0.339916,0.052166,0.026198,0.01159,0.022405
587750860901254134,7243,40,2,115,1014,6,112.32645944,-14.01703083,21.549166,19.848255,19.058399,18.646339,18.437374,0.227831,0.017872,0.012836,0.011247,0.031452
587750860901254531,7243,40,2,115,1411,6,112.35686412,-14.02159761,22.559874,20.556208,19.790312,19.409906,19.122776,0.536841,0.030041,0.021434,0.01895,0.054913
587750860901254757,7243,40,2,115,1637,6,112.3803043,-14.01690741,20.821798,18.716209,17.685644,17.235298,16.931969,0.120731,8.920837E-3,6.277887E-3,5.70192E-3,0.010878
587750860901254761,7243,40,2,115,1641,6,112.37766731,-14.01675783,22.529175,20.256287,19.314823,18.965784,18.794628,0.517851,0.02375,0.01566,0.013718,0.041771
587750860901254765,7243,40,2,115,1645,6,112.37819239,-14.01730247,25.194513,20.759315,19.900942,19.47127,19.133425,1.65926,0.034853,0.023703,0.019518,0.055645
587750860901254817,7243,40,2,115,1697,6,112.38349523,-14.01536796,19.925724,18.342585,17.57435,17.305693,17.096426,0.059957,7.383065E-3,5.943204E-3,5.883818E-3,0.012109
587750860901254819,7243,40,2,115,1699,6,112.38312622,-14.01386313,24.114573,21.672079,20.078257,18.665874,17.895565,1.649357,0.07066,0.026681,0.011291,0.020694
587750860901254824,7243,40,2,115,1704,6,112.39094144,-14.00712218,15.193006,13.969638,13.979268,14.000693,14.101209,4.591671E-3,2.848319E-3,3.399353E-3,3.818331E-3,3.951739E-3
587750860901254825,7243,40,2,115,1705,6,112.38988571,-14.00973584,17.568235,15.421584,14.397071,13.993432,13.839094,0.013114,3.333124E-3,3.46629E-3,3.829514E-3,3.805088E-3
587750860901254826,7243,40,2,115,1706,6,112.39041481,-14.00838099,15.792681,14.564713,14.142143,13.994674,13.979986,5.695701E-3,3.008561E-3,3.375602E-3,3.812302E-3,3.753664E-3
587750860901254828,7243,40,2,115,1708,6,112.39384438,-14.00680981,21.23777,19.648184,18.974058,18.709684,18.522396,0.173514,0.015628,0.012419,0.011564,0.033553
587750860901254829,7243,40,2,115,1709,6,112.38678262,-14.01098762,22.426567,20.173796,19.309578,19.013687,18.724058,0.484363,0.022173,0.015437,0.01412,0.039391
587750860901255757,7243,40,2,115,2637,6,112.29920534,-13.99376864,21.553221,19.810282,18.963804,18.633219,18.397938,0.229558,0.017192,0.011958,0.011265,0.030649
587750860901255775,7243,40,2,115,2655,6,112.30499355,-14.00200938,20.658617,18.628447,17.569834,17.13274,16.835829,0.109187,8.54156E-3,5.947984E-3,5.46851E-3,0.010344
587750860901255785,7243,40,2,115,2665,6,112.30523431,-13.99895927,20.294666,18.972437,18.321674,18.022572,17.829872,0.081167,0.010282,8.367797E-3,7.990687E-3,0.019946
587750860901255786,7243,40,2,115,2666,6,112.30342546,-13.99877399,20.909372,19.079641,18.281893,17.973475,17.788351,0.134227,0.010982,8.250567E-3,7.794707E-3,0.019365
587750860901255787,7243,40,2,115,2667,6,112.30286405,-13.99641628,26.016956,21.41173,19.711895,18.999977,18.478865,0.945192,0.057091,0.019656,0.014232,0.032403
587750860901255789,7243,40,2,115,2669,6,112.30351599,-13.99729141,23.605373,21.802652,20.680767,20.087078,19.8764,1.247862,0.079146,0.041334,0.03231,0.105105
587750860901255793,7243,40,2,115,2673,6,112.30214649,-13.99578979,25.275232,24.336426,22.953854,21.518339,20.466503,1.595677,0.614298,0.296032,0.112417,0.179839
587750860901255823,7243,40,2,115,2703,6,112.3132583,-14.00842063,20.670086,19.168041,18.506968,18.197618,17.996965,0.108519,0.011587,9.191636E-3,8.724046E-3,0.022298
587750860901255826,7243,40,2,115,2706,6,112.31291333,-14.00962596,25.026169,24.772392,22.881853,21.616262,20.583363,1.740416,0.734316,0.268621,0.118156,0.19245
587750860901255958,7243,40,2,115,2838,6,112.3418821,-14.02298678,20.201849,18.461971,17.731478,17.428904,17.267681,0.07416,7.867344E-3,6.322973E-3,6.107535E-3,0.013389
587750860901255959,7243,40,2,115,2839,6,112.34214005,-14.02133057,26.335974,22.423927,20.842655,20.223541,19.953909,0.752078,0.137957,0.048011,0.035981,0.112083
587750860901256099,7243,40,2,115,2979,6,112.36442581,-14.02213768,22.26165,19.508717,17.994396,17.094112,16.543638,0.40954,0.015607,7.195477E-3,5.515918E-3,8.949313E-3
587750860901256212,7243,40,2,115,3092,3,112.37424617,-14.01965248,20.976496,19.740011,18.947107,18.591177,18.381458,0.154248,0.017623,0.01296,0.011762,0.033799
587750860901256213,7243,40,2,115,3093,6,112.37284012,-14.01952339,23.259773,25.409121,22.798426,21.654024,20.810349,0.992288,0.779175,0.278565,0.128091,0.250283
587750860901256630,7243,40,2,115,3510,6,112.29667735,-13.98833063,22.734018,21.079603,19.685513,19.169582,18.779133,0.631803,0.043152,0.019078,0.015995,0.041477
587750860901256631,7243,40,2,115,3511,6,112.29808739,-13.98717905,25.822575,23.863871,21.8787,21.192814,20.862358,1.119267,0.435351,0.110625,0.08169,0.245527
587750860901256634,7243,40,2,115,3514,6,112.29454335,-13.98093559,24.091192,23.015598,21.179844,19.99555,19.196461,1.682371,0.224959,0.063635,0.03119,0.061025
587750860901256695,7243,40,2,115,3575,6,112.3608666,-14.02223034,25.950954,20.772636,19.325466,18.687607,18.275833,1.032353,0.034724,0.015448,0.011563,0.027413
587750860901256767,7243,40,2,115,3647,6,112.3979356,-14.00164034,21.997868,20.693779,19.600416,19.20916,18.860928,0.333641,0.032386,0.019333,0.016092,0.044074
587750860901256829,7243,40,2,115,3709,6,112.34700317,-14.021947,24.856798,22.121315,20.277821,19.650568,19.37042,1.877798,0.107484,0.030908,0.023598,0.068927
587750860901256854,7243,40,2,115,3734,6,112.37881978,-14.01508772,22.842484,24.301052,21.807669,21.169687,20.499002,0.683472,0.59714,0.111542,0.077494,0.179414
587750860901257086,7243,40,2,115,3966,6,112.29407385,-13.97726679,25.354006,22.142244,21.228128,20.68487,20.258347,1.505937,0.102191,0.06339,0.05278,0.146409
587750860901257091,7243,40,2,115,3971,6,112.29374804,-13.97417714,24.986095,21.778168,20.45237,19.922302,19.549093,1.815298,0.077974,0.035033,0.029424,0.082507
587750860901257129,7243,40,2,115,4009,6,112.35116881,-14.0217257,25.520172,21.880539,20.725157,20.273243,19.796827,1.421184,0.086482,0.044027,0.037642,0.09879
587750860901257475,7243,40,2,115,4355,6,112.35480587,-14.02243865,26.713964,23.219599,21.461994,20.752825,20.334604,0.544267,0.272202,0.082469,0.056678,0.158674
587750860901257668,7243,40,2,115,4548,6,112.30678641,-14.00385617,25.603382,25.318726,23.13578,21.51158,20.720636,1.339963,0.767542,0.342672,0.111608,0.224197
587750860901257675,7243,40,2,115,4555,3,112.29405941,-13.96444725,25.941946,24.923775,22.595915,21.066456,20.402308,1.457166,1.027206,0.306648,0.108195,0.242208
587750860901318801,7243,40,2,116,145,3,112.40269304,-13.99233006,26.679541,23.51733,21.850233,20.786951,19.739389,0.708199,0.427869,0.147714,0.076225,0.123803
587750860901319034,7243,40,2,116,378,6,112.41165833,-13.96337125,15.709085,14.781778,14.698259,14.714561,14.690177,5.502977E-3,3.015204E-3,3.428023E-3,3.930722E-3,4.260294E-3
